raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000013577119667900,25133205400,2.000000,1237752,1.000000,2,-0.453917,0.154027,0.877630,-0.029724,0.000000,0.000000,-0.421895,0.171921,-0.795978,0.171652,-0.453917,0.154027,0.877630,-0.029724,0.000000,0.000000,0.233879,2,-0.421895,0.171921,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.232777,0,-0.165948,0.000004
1000013577129659500,25143197000,2.000000,1237753,1.000000,2,-0.453924,0.153937,0.877642,-0.029724,0.000000,0.000000,-0.421897,0.171819,-0.795978,0.171549,-0.453924,0.153937,0.877642,-0.029724,0.000000,0.000000,0.235450,2,-0.421897,0.171819,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.232986,0,-0.165948,0.000004
1000013577139687400,25153224900,2.000000,1237754,1.000000,2,-0.454015,0.153800,0.877620,-0.029724,0.000000,0.000000,-0.422029,0.171670,-0.796111,0.171401,-0.454015,0.153800,0.877620,-0.029724,0.000000,0.000000,0.233994,2,-0.422029,0.171670,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233025,0,-0.165948,0.000004
1000013577149670500,25163208000,2.000000,1237755,1.000000,2,-0.453972,0.153892,0.877626,-0.029724,0.000000,0.000000,-0.421969,0.171772,-0.796051,0.171502,-0.453972,0.153892,0.877626,-0.029724,0.000000,0.000000,0.235107,2,-0.421969,0.171772,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.232797,0,-0.165948,0.000004
1000013577159674800,25173212300,2.000000,1237756,1.000000,2,-0.454010,0.153927,0.877600,-0.029724,0.000000,0.000000,-0.422036,0.171816,-0.796120,0.171546,-0.454010,0.153927,0.877600,-0.029724,0.000000,0.000000,0.235458,2,-0.422036,0.171816,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233087,0,-0.165948,0.000004
1000013577169799100,25183336600,2.000000,1237757,1.000000,2,-0.453941,0.154118,0.877602,-0.029724,0.000000,0.000000,-0.421944,0.172029,-0.796029,0.171759,-0.453941,0.154118,0.877602,-0.029724,0.000000,0.000000,0.234214,2,-0.421944,0.172029,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.232786,0,-0.165948,0.000004
1000013577179806200,25193343700,2.000000,1237758,1.000000,2,-0.453960,0.154085,0.877598,-0.029724,0.000000,0.000000,-0.421972,0.171992,-0.796057,0.171723,-0.453960,0.154085,0.877598,-0.029724,0.000000,0.000000,0.235495,2,-0.421972,0.171992,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233437,0,-0.165948,0.000004
1000013577189871000,25203408500,2.000000,1237759,1.000000,2,-0.454034,0.154112,0.877555,-0.029724,0.000000,0.000000,-0.422095,0.172030,-0.796182,0.171760,-0.454034,0.154112,0.877555,-0.029724,0.000000,0.000000,0.235596,2,-0.422095,0.172030,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233293,0,-0.165948,0.000004
1000013577199796200,25213333700,2.000000,1237760,1.000000,2,-0.454146,0.154152,0.877490,-0.029724,0.000000,0.000000,-0.422283,0.172087,-0.796373,0.171817,-0.454146,0.154152,0.877490,-0.029724,0.000000,0.000000,0.235751,2,-0.422283,0.172087,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233083,0,-0.165948,0.000004
1000013577209798200,25223335700,2.000000,1237761,1.000000,2,-0.453823,0.154273,0.877636,-0.029724,0.000000,0.000000,-0.421769,0.172195,-0.795853,0.171925,-0.453823,0.154273,0.877636,-0.029724,0.000000,0.000000,0.236229,2,-0.421769,0.172195,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233273,0,-0.165948,0.000004
1000013577219790800,25233328300,2.000000,1237762,1.000000,2,-0.453949,0.154213,0.877581,-0.029724,0.000000,0.000000,-0.421968,0.172139,-0.796054,0.171868,-0.453949,0.154213,0.877581,-0.029724,0.000000,0.000000,0.235627,2,-0.421968,0.172139,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233275,0,-0.165948,0.000004
1000013577229919400,25243456900,2.000000,1237763,1.000000,2,-0.454051,0.154181,0.877534,-0.029724,0.000000,0.000000,-0.422132,0.172112,-0.796220,0.171842,-0.454051,0.154181,0.877534,-0.029724,0.000000,0.000000,0.235305,2,-0.422132,0.172112,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234060,0,-0.165948,0.000004
1000013577239919300,25253456800,2.000000,1237764,1.000000,2,-0.454119,0.154141,0.877506,-0.029724,0.000000,0.000000,-0.422238,0.172072,-0.796327,0.171802,-0.454119,0.154141,0.877506,-0.029724,0.000000,0.000000,0.235491,2,-0.422238,0.172072,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233868,0,-0.165948,0.000004
1000013577249923800,25263461300,2.000000,1237765,1.000000,2,-0.454228,0.154039,0.877467,-0.029724,0.000000,0.000000,-0.422404,0.171965,-0.796495,0.171695,-0.454228,0.154039,0.877467,-0.029724,0.000000,0.000000,0.235561,2,-0.422404,0.171965,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233692,0,-0.165948,0.000004
1000013577259923600,25273461100,2.000000,1237766,1.000000,2,-0.454399,0.153930,0.877398,-0.029724,0.000000,0.000000,-0.422671,0.171858,-0.796765,0.171588,-0.454399,0.153930,0.877398,-0.029724,0.000000,0.000000,0.236012,2,-0.422671,0.171858,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234085,0,-0.165948,0.000004
1000013577269934700,25283472200,2.000000,1237767,1.000000,2,-0.454653,0.153842,0.877282,-0.029724,0.000000,0.000000,-0.423075,0.171781,-0.797174,0.171511,-0.454653,0.153842,0.877282,-0.029724,0.000000,0.000000,0.235732,2,-0.423075,0.171781,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233669,0,-0.165948,0.000004
1000013577279924100,25293461600,2.000000,1237768,1.000000,2,-0.454819,0.153784,0.877206,-0.029724,0.000000,0.000000,-0.423340,0.171731,-0.797442,0.171462,-0.454819,0.153784,0.877206,-0.029724,0.000000,0.000000,0.235894,2,-0.423340,0.171731,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233670,0,-0.165948,0.000004
1000013577290049900,25303587400,2.000000,1237769,1.000000,2,-0.455008,0.153969,0.877076,-0.029724,0.000000,0.000000,-0.423669,0.171962,-0.797779,0.171692,-0.455008,0.153969,0.877076,-0.029724,0.000000,0.000000,0.234388,2,-0.423669,0.171962,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233516,0,-0.165948,0.000004
1000013577300038500,25313576000,2.000000,1237770,1.000000,2,-0.455209,0.153961,0.876973,-0.029724,0.000000,0.000000,-0.423996,0.171972,-0.798111,0.171702,-0.455209,0.153961,0.876973,-0.029724,0.000000,0.000000,0.234896,2,-0.423996,0.171972,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233734,0,-0.165948,0.000004
1000013577310053900,25323591400,2.000000,1237771,1.000000,2,-0.455204,0.153989,0.876970,-0.029724,0.000000,0.000000,-0.423993,0.172004,-0.798108,0.171734,-0.455204,0.153989,0.876970,-0.029724,0.000000,0.000000,0.235687,2,-0.423993,0.172004,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233501,0,-0.165948,0.000004
1000013577320046100,25333583600,2.000000,1237772,1.000000,2,-0.455310,0.154036,0.876907,-0.029724,0.000000,0.000000,-0.424170,0.172069,-0.798289,0.171799,-0.455310,0.154036,0.876907,-0.029724,0.000000,0.000000,0.236096,2,-0.424170,0.172069,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233303,0,-0.165948,0.000004
1000013577330035700,25343573200,2.000000,1237773,1.000000,2,-0.455388,0.153957,0.876880,-0.029724,0.000000,0.000000,-0.424290,0.171985,-0.798409,0.171715,-0.455388,0.153957,0.876880,-0.029724,0.000000,0.000000,0.235454,2,-0.424290,0.171985,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233705,0,-0.165948,0.000004
1000013577340041000,25353578500,2.000000,1237774,1.000000,2,-0.455410,0.153864,0.876885,-0.029724,0.000000,0.000000,-0.424314,0.171880,-0.798432,0.171610,-0.455410,0.153864,0.876885,-0.029724,0.000000,0.000000,0.235601,2,-0.424314,0.171880,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233950,0,-0.165948,0.000004
1000013577350162300,25363699800,2.000000,1237775,1.000000,2,-0.455604,0.153834,0.876790,-0.029724,0.000000,0.000000,-0.424629,0.171865,-0.798752,0.171596,-0.455604,0.153834,0.876790,-0.029724,0.000000,0.000000,0.235333,2,-0.424629,0.171865,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234288,0,-0.165948,0.000004
1000013577360164800,25373702300,2.000000,1237776,1.000000,2,-0.455783,0.153683,0.876723,-0.029724,0.000000,0.000000,-0.424904,0.171709,-0.799029,0.171439,-0.455783,0.153683,0.876723,-0.029724,0.000000,0.000000,0.235258,2,-0.424904,0.171709,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233993,0,-0.165948,0.000004
1000013577370151700,25383689200,2.000000,1237777,1.000000,2,-0.455818,0.153692,0.876704,-0.029724,0.000000,0.000000,-0.424962,0.171723,-0.799088,0.171453,-0.455818,0.153692,0.876704,-0.029724,0.000000,0.000000,0.236504,2,-0.424962,0.171723,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234014,0,-0.165948,0.000004
1000013577380168800,25393706300,2.000000,1237778,1.000000,2,-0.455817,0.153646,0.876712,-0.029724,0.000000,0.000000,-0.424955,0.171670,-0.799081,0.171400,-0.455817,0.153646,0.876712,-0.029724,0.000000,0.000000,0.236252,2,-0.424955,0.171670,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233913,0,-0.165948,0.000004
1000013577390166000,25403703500,2.000000,1237779,1.000000,2,-0.455939,0.153594,0.876657,-0.029724,0.000000,0.000000,-0.425150,0.171622,-0.799278,0.171353,-0.455939,0.153594,0.876657,-0.029724,0.000000,0.000000,0.236136,2,-0.425150,0.171622,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.233868,0,-0.165948,0.000004
1000013577400159500,25413697000,2.000000,1237780,1.000000,2,-0.455957,0.153700,0.876630,-0.029724,0.000000,0.000000,-0.425191,0.171746,-0.799321,0.171476,-0.455957,0.153700,0.876630,-0.029724,0.000000,0.000000,0.235919,2,-0.425191,0.171746,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234321,0,-0.165948,0.000004
1000013577410179300,25423716800,2.000000,1237781,1.000000,2,-0.456027,0.153671,0.876599,-0.029724,0.000000,0.000000,-0.425301,0.171719,-0.799433,0.171450,-0.456027,0.153671,0.876599,-0.029724,0.000000,0.000000,0.235595,2,-0.425301,0.171719,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234242,0,-0.165948,0.000004
1000013577420292100,25433829600,2.000000,1237782,1.000000,2,-0.456097,0.153673,0.876562,-0.029724,0.000000,0.000000,-0.425416,0.171728,-0.799550,0.171459,-0.456097,0.153673,0.876562,-0.029724,0.000000,0.000000,0.235379,2,-0.425416,0.171728,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234313,0,-0.165948,0.000004
1000013577430277500,25443815000,2.000000,1237783,1.000000,2,-0.456107,0.153610,0.876567,-0.029724,0.000000,0.000000,-0.425427,0.171657,-0.799559,0.171387,-0.456107,0.153610,0.876567,-0.029724,0.000000,0.000000,0.236356,2,-0.425427,0.171657,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234009,0,-0.165948,0.000004
1000013577440295100,25453832600,2.000000,1237784,1.000000,2,-0.456090,0.153663,0.876567,-0.029724,0.000000,0.000000,-0.425404,0.171717,-0.799537,0.171447,-0.456090,0.153663,0.876567,-0.029724,0.000000,0.000000,0.236058,2,-0.425404,0.171717,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234434,0,-0.165948,0.000004
1000013577450284500,25463822000,2.000000,1237785,1.000000,2,-0.456137,0.153727,0.876531,-0.029724,0.000000,0.000000,-0.425488,0.171794,-0.799623,0.171525,-0.456137,0.153727,0.876531,-0.029724,0.000000,0.000000,0.236226,2,-0.425488,0.171794,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.237974,0,-0.165948,0.000004
1000013577460287300,25473824800,2.000000,1237786,1.000000,2,-0.456216,0.153731,0.876489,-0.029724,0.000000,0.000000,-0.425619,0.171807,-0.799757,0.171538,-0.456216,0.153731,0.876489,-0.029724,0.000000,0.000000,0.236114,2,-0.425619,0.171807,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234247,0,-0.165948,0.000004
1000013577470274800,25483812300,2.000000,1237787,1.000000,2,-0.456281,0.153949,0.876418,-0.029724,0.000000,0.000000,-0.425749,0.172065,-0.799891,0.171795,-0.456281,0.153949,0.876418,-0.029724,0.000000,0.000000,0.235231,2,-0.425749,0.172065,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234142,0,-0.165948,0.000004
1000013577480411300,25493948800,2.000000,1237788,1.000000,2,-0.456427,0.153832,0.876362,-0.029724,0.000000,0.000000,-0.425976,0.171944,-0.800120,0.171674,-0.456427,0.153832,0.876362,-0.029724,0.000000,0.000000,0.235894,2,-0.425976,0.171944,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234524,0,-0.165948,0.000004
1000013577490411600,25503949100,2.000000,1237789,1.000000,2,-0.456346,0.153855,0.876400,-0.029724,0.000000,0.000000,-0.425845,0.171962,-0.799987,0.171692,-0.456346,0.153855,0.876400,-0.029724,0.000000,0.000000,0.236416,2,-0.425845,0.171962,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234426,0,-0.165948,0.000004
1000013577500407100,25513944600,2.000000,1237790,1.000000,2,-0.456127,0.153979,0.876492,-0.029724,0.000000,0.000000,-0.425501,0.172083,-0.799640,0.171813,-0.456127,0.153979,0.876492,-0.029724,0.000000,0.000000,0.237008,2,-0.425501,0.172083,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235863,0,-0.165948,0.000004
1000013577510414100,25523951600,2.000000,1237791,1.000000,2,-0.456137,0.153907,0.876500,-0.029724,0.000000,0.000000,-0.425509,0.172002,-0.799647,0.171732,-0.456137,0.153907,0.876500,-0.029724,0.000000,0.000000,0.236033,2,-0.425509,0.172002,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234994,0,-0.165948,0.000004
1000013577520413800,25533951300,2.000000,1237792,1.000000,2,-0.455942,0.153953,0.876593,-0.029724,0.000000,0.000000,-0.425195,0.172036,-0.799328,0.171766,-0.455942,0.153953,0.876593,-0.029724,0.000000,0.000000,0.236519,2,-0.425195,0.172036,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234379,0,-0.165948,0.000004
1000013577530398600,25543936100,2.000000,1237793,1.000000,2,-0.456023,0.153844,0.876570,-0.029724,0.000000,0.000000,-0.425316,0.171918,-0.799450,0.171648,-0.456023,0.153844,0.876570,-0.029724,0.000000,0.000000,0.236628,2,-0.425316,0.171918,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234813,0,-0.165948,0.000004
1000013577540537100,25554074600,2.000000,1237794,1.000000,2,-0.456023,0.153796,0.876578,-0.029724,0.000000,0.000000,-0.425311,0.171863,-0.799444,0.171594,-0.456023,0.153796,0.876578,-0.029724,0.000000,0.000000,0.237084,2,-0.425311,0.171863,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234340,0,-0.165948,0.000004
1000013577550527900,25564065400,2.000000,1237795,1.000000,2,-0.456021,0.153770,0.876584,-0.029724,0.000000,0.000000,-0.425303,0.171833,-0.799436,0.171563,-0.456021,0.153770,0.876584,-0.029724,0.000000,0.000000,0.236436,2,-0.425303,0.171833,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234907,0,-0.165948,0.000004
1000013577560534700,25574072200,2.000000,1237796,1.000000,2,-0.456104,0.153720,0.876550,-0.029724,0.000000,0.000000,-0.425433,0.171784,-0.799568,0.171514,-0.456104,0.153720,0.876550,-0.029724,0.000000,0.000000,0.236624,2,-0.425433,0.171784,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234403,0,-0.165948,0.000004
1000013577570535200,25584072700,2.000000,1237797,1.000000,2,-0.456212,0.153607,0.876513,-0.029724,0.000000,0.000000,-0.425598,0.171664,-0.799734,0.171395,-0.456212,0.153607,0.876513,-0.029724,0.000000,0.000000,0.236725,2,-0.425598,0.171664,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234224,0,-0.165948,0.000004
1000013577580533500,25594071000,2.000000,1237798,1.000000,2,-0.456296,0.153560,0.876478,-0.029724,0.000000,0.000000,-0.425731,0.171618,-0.799868,0.171349,-0.456296,0.153560,0.876478,-0.029724,0.000000,0.000000,0.237168,2,-0.425731,0.171618,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234986,0,-0.165948,0.000004
1000013577590534200,25604071700,2.000000,1237799,1.000000,2,-0.456282,0.153572,0.876483,-0.029724,0.000000,0.000000,-0.425709,0.171630,-0.799846,0.171361,-0.456282,0.153572,0.876483,-0.029724,0.000000,0.000000,0.236492,2,-0.425709,0.171630,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234627,0,-0.165948,0.000004
1000013577600670700,25614208200,2.000000,1237800,1.000000,2,-0.456359,0.153556,0.876446,-0.029724,0.000000,0.000000,-0.425832,0.171620,-0.799971,0.171350,-0.456359,0.153556,0.876446,-0.029724,0.000000,0.000000,0.236491,2,-0.425832,0.171620,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234672,0,-0.165948,0.000004
1000013577610667900,25624205400,2.000000,1237801,1.000000,2,-0.456401,0.153569,0.876422,-0.029724,0.000000,0.000000,-0.425902,0.171639,-0.800042,0.171369,-0.456401,0.153569,0.876422,-0.029724,0.000000,0.000000,0.236565,2,-0.425902,0.171639,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235179,0,-0.165948,0.000004
1000013577620659000,25634196500,2.000000,1237802,1.000000,2,-0.456459,0.153612,0.876384,-0.029724,0.000000,0.000000,-0.426003,0.171695,-0.800145,0.171425,-0.456459,0.153612,0.876384,-0.029724,0.000000,0.000000,0.236843,2,-0.426003,0.171695,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234862,0,-0.165948,0.000004
1000013577630650200,25644187700,2.000000,1237803,1.000000,2,-0.456586,0.153582,0.876323,-0.029724,0.000000,0.000000,-0.426207,0.171673,-0.800352,0.171403,-0.456586,0.153582,0.876323,-0.029724,0.000000,0.000000,0.237055,2,-0.426207,0.171673,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.239123,0,-0.165948,0.000004
1000013577640654700,25654192200,2.000000,1237804,1.000000,2,-0.456758,0.153511,0.876246,-0.029724,0.000000,0.000000,-0.426481,0.171607,-0.800630,0.171338,-0.456758,0.153511,0.876246,-0.029724,0.000000,0.000000,0.237001,2,-0.426481,0.171607,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.234968,0,-0.165948,0.000004
1000013577650656100,25664193600,2.000000,1237805,1.000000,2,-0.456770,0.153468,0.876247,-0.029724,0.000000,0.000000,-0.426496,0.171559,-0.800644,0.171290,-0.456770,0.153468,0.876247,-0.029724,0.000000,0.000000,0.236919,2,-0.426496,0.171559,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235068,0,-0.165948,0.000004
1000013577660661800,25674199300,2.000000,1237806,1.000000,2,-0.456804,0.153419,0.876238,-0.029724,0.000000,0.000000,-0.426547,0.171506,-0.800695,0.171236,-0.456804,0.153419,0.876238,-0.029724,0.000000,0.000000,0.237499,2,-0.426547,0.171506,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235211,0,-0.165948,0.000004
1000013577670786100,25684323600,2.000000,1237807,1.000000,2,-0.457040,0.153423,0.876114,-0.029724,0.000000,0.000000,-0.426933,0.171534,-0.801088,0.171265,-0.457040,0.153423,0.876114,-0.029724,0.000000,0.000000,0.236959,2,-0.426933,0.171534,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235311,0,-0.165948,0.000004
1000013577680782300,25694319800,2.000000,1237808,1.000000,2,-0.457070,0.153474,0.876090,-0.029724,0.000000,0.000000,-0.426988,0.171596,-0.801144,0.171326,-0.457070,0.153474,0.876090,-0.029724,0.000000,0.000000,0.236973,2,-0.426988,0.171596,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235131,0,-0.165948,0.000004
1000013577690782200,25704319700,2.000000,1237809,1.000000,2,-0.457080,0.153476,0.876084,-0.029724,0.000000,0.000000,-0.427005,0.171599,-0.801161,0.171329,-0.457080,0.153476,0.876084,-0.029724,0.000000,0.000000,0.237138,2,-0.427005,0.171599,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.235471,0,-0.165948,0.000004
